date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,UpperBB,LowerBB,volatility,rsi,macd
2021-05-16,46716.636719,49720.042969,43963.351563,46456.058594,46456.058594,64047871555.0,64047871555.0,-260.57813,-0.558,46713.15104,"May 16, 21",-0.00558,64431.22820851555,48187.68897916446,4299.62365348152,33.837749293839565,-2012.4840736396582
2021-05-17,46415.898438,46623.558594,42207.289063,43537.511719,43537.511719,74903638450.0,74903638450.0,-2878.38672,-6.201,44122.78646,"May 17, 21",-0.06201,64950.3557091524,47172.032103527614,4923.584198709556,30.026066245240273,-2522.4208533940546
2021-05-18,43488.058594,45812.457031,42367.832031,42909.402344,42909.402344,56187365084.0,56187365084.0,-578.65625,-1.331,43696.5638,"May 18, 21",-0.01331,65384.39352902699,46144.36240865302,5540.594606071236,29.26210014017353,-2943.3040258125257
2021-05-19,42944.976563,43546.117188,30681.496094,37002.441406,37002.441406,126358098747.0,126358098747.0,-5942.53516,-13.838,37076.6849,"May 19, 21",-0.13838,66266.1094635269,44386.0364741531,6540.850914726299,23.266636607816366,-3710.7244320114696
2021-05-20,36753.667969,42462.984375,35050.617188,40782.738281,40782.738281,88281943359.0,88281943359.0,4029.07031,10.962,39432.11328,"May 20, 21",0.10962,66597.76938497652,43328.93280270348,6788.333562797254,32.76136706482416,-3968.130134224186
2021-05-21,40596.949219,42172.171875,33616.453125,37304.691406,37304.691406,82051616861.0,82051616861.0,-3292.25781,-8.11,37697.77214,"May 21, 21",-0.0811,67122.99340560522,41932.06409455479,7090.539451410211,29.183457523503264,-4402.031444969492
2021-05-22,37371.03125,38831.054688,35383.683594,37536.632813,37536.632813,57377273240.0,57377273240.0,165.60156,0.443,37250.45703,"May 22, 21",0.00443,67488.61328665624,40692.53702602377,6905.787919213703,29.734565398962857,-4673.314565422705
2021-05-23,37531.449219,38289.21875,31227.339844,34770.582031,34770.582031,78469274361.0,78469274361.0,-2760.86719,-7.356,34762.38021,"May 23, 21",-0.07356,68060.23841277882,39207.57955614118,6713.880209533976,27.032733039725287,-5053.254798354166
2021-05-24,34700.363281,39835.140625,34551.082031,38705.980469,38705.980469,67359584098.0,67359584098.0,4005.61719,11.543,37697.40104,"May 24, 21",0.11543,68183.10548384221,38282.60951631778,6139.673285127908,35.94995336227784,-4979.406902624076
2021-05-25,38795.78125,39776.351563,36581.429688,38402.222656,38402.222656,56211915803.0,56211915803.0,-393.55859,-1.014,38253.33464,"May 25, 21",-0.01014,68246.9405804631,37392.548169696915,5079.632425656386,35.588432215874604,-4889.034879341249
2021-05-26,38392.625,40782.078125,37905.835938,39294.199219,39294.199219,51346735160.0,51346735160.0,901.57422,2.348,39327.37109,"May 26, 21",0.02348,68252.94426407955,36630.61807984045,4761.534738086082,37.57367582593262,-4691.360264856507
2021-05-27,39316.890625,40379.617188,37247.902344,38436.96875,38436.96875,43210968721.0,43210968721.0,-879.92188,-2.238,38688.16276,"May 27, 21",-0.02238,68351.00826903086,35828.07532488914,4255.403661876981,36.41215977521933,-4551.407253714831
2021-05-28,38507.082031,38856.96875,34779.039063,35697.605469,35697.605469,55200191952.0,55200191952.0,-2809.47656,-7.296,36444.53776,"May 28, 21",-0.07296,68440.61257481849,34833.41711286149,3624.3617357369353,32.91094612097507,-4608.414275906223
2021-05-29,35684.15625,37234.5,33693.929688,34616.066406,34616.066406,45231013335.0,45231013335.0,-1068.08984,-2.993,35181.4987,"May 29, 21",-0.02993,68529.19425198034,33799.67793569967,3300.3008319007517,31.618276250145044,-4686.836976085731
2021-05-30,34607.40625,36400.667969,33520.738281,35678.128906,35678.128906,31646080921.0,31646080921.0,1070.72266,3.094,35199.84505,"May 30, 21",0.03094,68404.57542834153,32959.69254057847,2656.3985027263893,34.34540073194245,-4610.145080487506
2021-05-31,35658.59375,37468.25,34241.945313,37332.855469,37332.855469,39009847639.0,39009847639.0,1674.26172,4.695,36347.68359,"May 31, 21",0.04695,68123.72075938765,32325.662834532348,2207.014229567001,38.46316002369452,-4365.520592238325
2021-06-01,37293.792969,37896.734375,35787.085938,36684.925781,36684.925781,34639423297.0,34639423297.0,-608.86719,-1.633,36789.58203,"June 01, 21",-0.01633,67838.95414753906,31682.088352620933,1688.4917557412552,37.472121788495066,-4175.800405989103
2021-06-02,36699.921875,38231.339844,35966.308594,37575.179688,37575.179688,33070867190.0,33070867190.0,875.25781,2.385,37257.60938,"June 02, 21",0.02385,67198.44056473827,31285.470841701732,1687.645166562911,39.76848167361746,-3908.554359725582
2021-06-03,37599.410156,39478.953125,37243.972656,39208.765625,39208.765625,35460750427.0,35460750427.0,1609.35547,4.28,38643.89714,"June 03, 21",0.0428,66484.57798005348,31043.296238866507,1496.4277668092982,43.84393312057678,-3524.3170765421964
2021-06-04,39242.484375,39242.484375,35717.722656,36894.40625,36894.40625,41831090187.0,41831090187.0,-2348.07813,-5.984,37284.87109,"June 04, 21",-0.05984,65759.82509699056,30711.264903169413,1498.7284901973376,39.74125894350221,-3367.7345731758105
2021-06-05,36880.15625,37917.714844,34900.414063,35551.957031,35551.957031,35959473399.0,35959473399.0,-1328.19922,-3.601,36123.36198,"June 05, 21",-0.03601,65168.10767072375,30262.149048156265,1553.2863235791644,37.54653864599471,-3313.767198285619
2021-06-06,35538.609375,36436.421875,35304.578125,35862.378906,35862.378906,28913440585.0,28913440585.0,323.76953,0.911,35867.79297,"June 06, 21",0.00911,64577.83071274836,29859.568349851645,1461.0162714324242,38.393768666967645,-3208.9583396305097
2021-06-07,35835.265625,36790.570313,33480.640625,33560.707031,33560.707031,33683936663.0,33683936663.0,-2274.55859,-6.347,34610.63932,"June 07, 21",-0.06347,64347.41900255895,29183.76099752105,1654.8310147661418,34.64131787923455,-3273.882963594384
2021-06-08,33589.519531,34017.386719,31114.443359,33472.632813,33472.632813,49902050442.0,49902050442.0,-116.88672,-0.348,32868.1543,"June 08, 21",-0.00348,64102.15950577211,28538.95518182789,1789.3085252239377,34.50235682759528,-3294.4664902031873
2021-06-09,33416.976563,37537.371094,32475.865234,37345.121094,37345.121094,53972919008.0,53972919008.0,3928.14453,11.755,35786.11914,"June 09, 21",0.11755,63650.99227264771,28225.00600871228,1628.815208274541,44.957355404691505,-2964.1329631052067
2021-06-10,37389.515625,38334.324219,35847.59375,36702.597656,36702.597656,43576032854.0,43576032854.0,-686.91797,-1.837,36961.50521,"June 10, 21",-0.01837,63343.48406684294,27844.374526997064,1522.525863471147,43.71063528171559,-2722.8007820785206
2021-06-11,36697.03125,37608.695313,36044.449219,37334.398438,37334.398438,38699736985.0,38699736985.0,637.36719,1.737,36995.84766,"June 11, 21",0.01737,63114.633585984135,27496.11000785585,1545.5114929057986,45.316469209580305,-2452.2937313473158
2021-06-12,37340.144531,37408.925781,34728.191406,35552.515625,35552.515625,37924228550.0,37924228550.0,-1787.62891,-4.787,35896.54427,"June 12, 21",-0.04787,62933.4785467491,27055.61957833089,1491.685591048237,41.70299322413334,-2354.5561384342946
2021-06-13,35555.789063,39322.78125,34864.109375,39097.859375,39097.859375,40669112838.0,40669112838.0,3542.07031,9.962,37761.58333,"June 13, 21",0.09962,62729.895605234095,26821.082207325908,1636.3248820559197,50.20997239485108,-1968.3291082211363
2021-06-14,39016.96875,40978.363281,38757.285156,40218.476563,40218.476563,43148914673.0,43148914673.0,1201.50781,3.079,39984.70833,"June 14, 21",0.03079,62557.22631575774,26642.320403082267,1881.1008740734933,52.566114221175866,-1553.9045184618662
2021-06-15,40427.167969,41295.269531,39609.46875,40406.269531,40406.269531,46420149185.0,46420149185.0,-20.89844,-0.052,40437.0026,"June 15, 21",-0.00052,62113.8676928828,26541.0596509572,2097.885646818465,52.967776733692375,-1196.5239390839488
2021-06-16,40168.691406,40516.777344,38176.035156,38347.0625,38347.0625,39211635100.0,39211635100.0,-1821.62891,-4.535,39013.29167,"June 16, 21",-0.04535,61585.36570177852,26402.11945454147,2120.8245880584395,48.15274638154386,-1067.1565367555668
2021-06-17,38341.421875,39513.671875,37439.675781,38053.503906,38053.503906,37096670047.0,37096670047.0,-287.91797,-0.751,38335.61719,"June 17, 21",-0.00751,61045.38865985572,26271.24852770428,2059.1799496134317,47.48996755222824,-977.056761384265
2021-06-18,38099.476563,38187.261719,35255.855469,35787.246094,35787.246094,36200887275.0,36200887275.0,-2312.23047,-6.069,36410.12109,"June 18, 21",-0.06069,60590.43087866433,26015.49177765566,2083.9252434083955,42.61361454568564,-1076.1153182599228
2021-06-19,35854.527344,36457.796875,34933.0625,35615.871094,35615.871094,31207279719.0,31207279719.0,-238.65625,-0.666,35668.91016,"June 19, 21",-0.00666,59767.13700846711,25953.413460372885,2080.9265158426074,42.26022967323358,-1155.1328164586885
2021-06-20,35563.140625,36059.484375,33432.074219,35698.296875,35698.296875,36664034054.0,36664034054.0,135.15625,0.38,35063.28516,"June 20, 21",0.0038,58877.97078624273,25957.389526357274,2087.4936779585587,42.50718219325031,-1197.3019300507876
2021-06-21,35641.144531,35721.640625,31295.935547,31676.693359,31676.693359,52809038594.0,52809038594.0,-3964.45117,-11.123,32898.08984,"June 21, 21",-0.11123,58131.26825910191,25705.916662858086,2345.8903355474713,34.70741641844303,-1537.5076194115318
2021-06-22,31622.376953,33292.453125,28893.621094,32505.660156,32505.660156,58964353058.0,58964353058.0,883.2832,2.793,31563.91146,"June 22, 21",0.02793,57236.86102198562,25612.53858745437,2454.7768128983844,37.26286130861639,-1720.400678615406
2021-06-23,32515.714844,34753.410156,31772.632813,33723.027344,33723.027344,46317108925.0,46317108925.0,1207.3125,3.713,33416.35677,"June 23, 21",0.03713,56610.08541779082,25454.89372288919,2565.6009369759404,40.919768937257096,-1746.9753432951911
2021-06-24,33682.800781,35228.851563,32385.214844,34662.4375,34662.4375,33123368116.0,33123368116.0,979.63672,2.908,34092.16797,"June 24, 21",0.02908,55516.96608995201,25637.550238207987,2606.43218470223,43.64941329822192,-1672.948696701911
2021-06-25,34659.105469,35487.246094,31350.884766,31637.779297,31637.779297,40230904226.0,40230904226.0,-3021.32617,-8.717,32825.30339,"June 25, 21",-0.08717,54514.31117357571,25649.855701464272,2851.6570683717687,37.622232938546,-1837.1689448045872
2021-06-26,31594.664063,32637.587891,30184.501953,32186.277344,32186.277344,38585385521.0,38585385521.0,591.61328,1.873,31669.45573,"June 26, 21",0.01873,53289.435318570264,25867.92655646974,3010.6110271919506,39.260153853384445,-1901.1403041579179
2021-06-27,32287.523438,34656.128906,32071.757813,34649.644531,34649.644531,35511640894.0,35511640894.0,2362.12109,7.316,33792.51042,"June 27, 21",0.07316,51698.92226851206,26492.274294007937,2865.0696777410926,46.10481316160675,-1733.0869747263932
2021-06-28,34679.121094,35219.890625,33902.074219,34434.335938,34434.335938,33892523752.0,33892523752.0,-244.78516,-0.706,34518.76693,"June 28, 21",-0.00706,50012.521372358446,27226.755971441555,2533.899240682236,45.6209094189753,-1598.8465961264665
2021-06-29,34475.558594,36542.109375,34252.484375,35867.777344,35867.777344,37901460044.0,37901460044.0,1392.21875,4.038,35554.1237,"June 29, 21",0.04038,48491.132784226895,27948.463778333113,2062.3101476629104,49.426637951162846,-1361.1034341108389
2021-06-30,35908.386719,36074.757813,34086.152344,35040.835938,35040.835938,34059036099.0,34059036099.0,-867.55078,-2.416,35067.2487,"June 30, 21",-0.02416,46599.36820805845,28973.678823261544,1795.376182149201,47.36713481440659,-1225.2931095446256
2021-07-01,35035.984375,35035.984375,32883.78125,33572.117188,33572.117188,37838957079.0,37838957079.0,-1463.86719,-4.178,33830.6276,"July 01, 21",-0.04178,45731.94010173139,29217.970210868625,1487.8379786869461,43.870706710835556,-1222.088304148936
2021-07-02,33549.601563,33939.589844,32770.679688,33897.046875,33897.046875,38728974942.0,38728974942.0,347.44531,1.036,33535.77214,"July 02, 21",0.01036,44680.65790156154,29636.486629798466,1410.1191179688763,44.84077230172451,-1179.73016757796
2021-07-03,33854.421875,34909.261719,33402.695313,34668.546875,34668.546875,24383958643.0,24383958643.0,814.125,2.405,34326.83464,"July 03, 21",0.02405,43449.633893461745,30259.031106658258,1349.5314965311168,47.17520093357537,-1071.555215363347
2021-07-04,34665.566406,35937.566406,34396.476563,35287.78125,35287.78125,24924307911.0,24924307911.0,622.21484,1.795,35207.27474,"July 04, 21",0.01795,42580.81986895462,30668.94888116538,1313.5302552526991,49.039435119216805,-925.1936905186958
2021-07-05,35284.34375,35284.34375,33213.660156,33746.003906,33746.003906,26721554282.0,26721554282.0,-1538.33984,-4.36,34081.33594,"July 05, 21",-0.0436,41661.810699601585,31079.55586299841,1169.962581881902,44.80014338944411,-922.970247606012
2021-07-06,33723.507813,35038.535156,33599.917969,34235.195313,34235.195313,26501259870.0,26501259870.0,511.6875,1.517,34291.21615,"July 06, 21",0.01517,41087.09428633399,31282.179620026018,1095.5039589314279,46.3838874906259,-871.686238525057
2021-07-07,34225.679688,34997.664063,33839.289063,33855.328125,33855.328125,24796027477.0,24796027477.0,-370.35156,-1.082,34230.76042,"July 07, 21",-0.01082,40547.951090345974,31459.15984725402,1092.649602732337,45.2970744035021,-851.875508646539
2021-07-08,33889.605469,33907.90625,32133.183594,32877.371094,32877.371094,29910396946.0,29910396946.0,-1012.23438,-2.987,32972.82031,"July 08, 21",-0.02987,40540.58839019056,31301.519734929432,1126.0623827083475,42.53397588350712,-904.6599648198171
2021-07-09,32861.671875,34042.292969,32318.880859,33798.011719,33798.011719,27436021028.0,27436021028.0,936.33984,2.849,33386.39518,"July 09, 21",0.02849,40219.706350325214,31343.012712314783,921.6902389646209,45.88079811636636,-862.2643753279917
2021-07-10,33811.242188,34209.070313,33116.011719,33520.519531,33520.519531,22971873468.0,22971873468.0,-290.72266,-0.86,33615.20052,"July 10, 21",-0.0086,40166.99518878318,31244.356998856812,770.1094739846777,45.029534134747635,-841.3582119446219
2021-07-11,33509.078125,34584.703125,33346.738281,34240.1875,34240.1875,20108729370.0,20108729370.0,731.10938,2.182,34057.20964,"July 11, 21",0.02182,40088.0367657388,31191.457609381207,761.9744590480433,47.737774988077376,-757.9812008044391
2021-07-12,34254.015625,34592.15625,32697.308594,33155.847656,33155.847656,24321499537.0,24321499537.0,-1098.16797,-3.206,33481.77083,"July 12, 21",-0.03206,40104.67471364839,31110.230286471604,805.8308389471115,44.20401151810831,-770.5194138107981
2021-07-13,33125.46875,33327.101563,32261.419922,32702.025391,32702.025391,19120856669.0,19120856669.0,-423.44336,-1.278,32763.51563,"July 13, 21",-0.01278,39967.497532626585,31007.249264373415,725.4801103452947,42.7767989781687,-807.7642979746306
2021-07-14,32723.845703,33061.398438,31639.125,32822.347656,32822.347656,21376531210.0,21376531210.0,98.50195,0.301,32507.6237,"July 14, 21",0.00301,39837.48913276899,30914.062664231016,700.8041173799617,43.29950643044247,-818.1411143084042
2021-07-15,32827.875,33159.640625,31175.708984,31780.730469,31780.730469,21300524237.0,21300524237.0,-1047.14453,-3.19,32038.69336,"July 15, 21",-0.0319,39654.544352698846,30796.468694301155,864.4483822077096,39.90151159779849,-900.0395224866224
2021-07-16,31841.550781,32218.40625,31100.673828,31421.539063,31421.539063,23699476918.0,23699476918.0,-420.01172,-1.319,31580.20638,"July 16, 21",-0.01319,39543.37510706752,30627.020752452478,1026.3540348729894,38.771570905239486,-982.6015268372357
2021-07-17,31397.308594,31935.945313,31223.990234,31533.068359,31533.068359,18895018942.0,18895018942.0,135.75977,0.432,31564.33464,"July 17, 21",0.00432,39567.695448839775,30436.118926280218,1074.0681568167183,39.34591749321543,-1027.1921957861487
2021-07-18,31533.884766,32398.996094,31215.492188,31796.810547,31796.810547,18787986667.0,18787986667.0,262.92578,0.834,31803.76628,"July 18, 21",0.00834,39599.53927098701,30291.504869772994,962.8115133793789,40.761070687636106,-1029.3827482471352
2021-07-19,31800.011719,31885.859375,30563.734375,30817.832031,30817.832031,20434789545.0,20434789545.0,-982.17969,-3.089,31089.14193,"July 19, 21",-0.03089,39640.845564638075,30055.786701121935,1080.857519153753,37.2837756254636,-1097.463287796374
2021-07-20,30838.285156,31006.1875,29360.955078,29807.347656,29807.347656,23148267245.0,23148267245.0,-1030.9375,-3.343,30058.16341,"July 20, 21",-0.03343,39642.131992512834,29753.47996072717,1237.6377430129692,34.05445599742157,-1218.9044778956777
2021-07-21,29796.285156,32752.326172,29526.183594,32110.693359,32110.693359,28203024559.0,28203024559.0,2314.4082,7.767,31463.06771,"July 21, 21",0.07767,39569.81204758102,29642.83060877899,1174.8739890123982,45.61733187189531,-1116.4173829718202
2021-07-22,32138.873047,32576.400391,31745.298828,32313.105469,32313.105469,19555230518.0,19555230518.0,174.23242,0.542,32211.60156,"July 22, 21",0.00542,39430.66460094307,29571.495086656927,1164.4598739964729,46.505010101182826,-1007.2516857753872
