,start,sentimentscore,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,changeOverTime,UpperBB,LowerBB,volatility,rsi,macd,real_score,post_per_day
642,2019-11-20,5.688065621917,8203.613281,8237.240234,8010.511719,8027.268066,8027.268066,20764300436.0,20764300436.0,-176.34522,-2.15,8091.67334,-0.0215,9645.448765066249,7536.891664613754,316.714584215179,33.64810655650933,-154.2343101667229,-0.1581403452999132,162.0
643,2019-11-21,3.4545411992180006,8023.644531,8110.098145,7597.381836,7642.75,7642.75,22514243371.0,22514243371.0,-380.89453,-4.747,7783.40999,-0.04747,9662.81443423894,7489.51431576106,365.5634869648423,28.302625796952327,-213.8896132176069,-0.2927922837295137,185.0
644,2019-11-22,3.4138933036420003,7643.569336,7697.382813,6936.706543,7296.577637,7296.577637,34242315784.0,34242315784.0,-346.9917,-4.54,7310.22233,-0.0454,9699.17151875939,7414.6206492006095,477.08201348374206,24.525176767096568,-285.8054994002923,-0.716222301434414,183.0
645,2019-11-23,5.065925314439999,7296.164551,7442.258789,7151.417969,7397.796875,7397.796875,21008924417.0,21008924417.0,101.63232,1.393,7330.49121,0.01393,9725.3625070717,7356.1039577683005,532.5184839097205,27.56921720048706,-330.8183428152133,0.3702857332465089,122.0
646,2019-11-24,5.2905196065037,7398.633789,7408.577148,7029.289063,7047.916992,7047.916992,30433517289.0,30433517289.0,-350.7168,-4.74,7161.92773,-0.0474,9772.020644803568,7265.302480196431,585.963385435225,23.970368309488293,-390.2254519087819,-0.7502576049247168,123.0
647,2019-11-25,4.72743110998,7039.977051,7319.856934,6617.166992,7146.133789,7146.133789,42685231261.0,42685231261.0,106.15674,1.508,7027.71924,0.01508,9805.876060602432,7197.766185477567,620.1200675508935,26.856821274552928,-424.4875113876888,0.8292637477195802,200.0
648,2019-11-26,2.6429108839717,7145.15918,7320.230469,7098.572266,7218.371094,7218.371094,21129505542.0,21129505542.0,73.21191,1.025,7212.39128,0.01025,9833.2920473441,7129.260120615899,619.9852861280258,28.992072057137136,-440.7310207072005,0.5916307719447945,137.0
649,2019-11-27,7.184366455733,7220.880859,7619.693359,6974.174316,7531.663574,7531.663574,23991412764.0,23991412764.0,310.78272,4.304,7375.17708,0.04304,9844.128090771272,7090.539292028725,581.0651555884317,37.512153326164096,-423.4428484565942,-0.3019326240090386,177.0
650,2019-11-28,6.109501722103,7536.820313,7730.072754,7454.121582,7463.105957,7463.105957,19050116751.0,19050116751.0,-73.71436,-0.978,7549.1001,-0.00978,9849.831078939227,7039.530932780774,539.4779437069973,36.48060551465727,-410.54140832342273,0.1483381576808656,147.0
651,2019-11-29,6.7660086645327,7466.727051,7781.179688,7460.756348,7761.243652,7761.243652,19709695455.0,19709695455.0,294.5166,3.944,7667.72656,0.03944,9845.858728490735,7010.494083989266,502.0321162424215,43.72761084677066,-371.971843850728,-0.2879863267057928,169.0
652,2019-11-30,4.603900299139,7764.057129,7836.102051,7515.849609,7569.629883,7569.629883,17158194786.0,17158194786.0,-194.42725,-2.504,7640.52718,-0.02504,9851.239108770158,6975.028625589843,447.6758907992718,40.527284656746296,-352.7999576017419,-0.3052699660104443,103.0
653,2019-12-01,6.472602795863001,7571.616211,7571.616211,7291.341797,7424.29248,7424.29248,18720708479.0,18720708479.0,-147.32373,-1.946,7429.0835,-0.01946,9859.856263172334,6929.920943827668,369.9735852661635,38.24113510654328,-345.35260357075003,-0.1916488785334307,108.0
654,2019-12-02,6.753248739229,7424.036133,7474.818848,7233.399414,7321.988281,7321.988281,17082040705.0,17082040705.0,-102.04785,-1.375,7343.40218,-0.01375,9870.910849538535,6878.9056543414645,312.87114338229014,36.672927843428496,-343.7431585542108,0.3852524488248441,177.0
655,2019-12-03,3.798754505691,7323.975586,7418.858887,7229.356934,7320.145508,7320.145508,14797485769.0,14797485769.0,-3.83008,-0.052,7322.78711,-0.00052,9879.276866456292,6828.357996823708,247.12903938143225,36.64377801559616,-338.7118982414886,0.5539385566743321,168.0
656,2019-12-04,4.6742944306747,7320.125,7539.784668,7170.922852,7252.034668,7252.034668,21664240918.0,21664240918.0,-68.09033,-0.93,7320.91406,-0.0093,9891.298096199042,6778.203388160959,189.64667947863035,35.519970114533194,-336.34340633560623,0.7507030932709228,161.0
657,2019-12-05,4.189353235621,7253.241699,7743.431641,7232.676758,7448.307617,7448.307617,18816085231.0,18816085231.0,195.06592,2.689,7474.80534,0.02689,9897.461364595272,6748.071350244731,176.97774537602086,41.12351207165269,-314.99767564768626,-0.4206044820511146,153.0
658,2019-12-06,2.837560642949,7450.561523,7546.996582,7392.175293,7546.996582,7546.996582,18104466306.0,18104466306.0,96.43506,1.294,7495.38949,0.01294,9900.456579455064,6722.799553344937,181.1207665896845,43.76958329565684,-286.81147148310265,-0.475035586303338,136.0
659,2019-12-07,4.13141314186,7547.265625,7589.95166,7525.711426,7556.237793,7556.237793,15453520564.0,15453520564.0,8.97217,0.119,7557.30029,0.00119,9903.702273034354,6702.875070685645,186.1800474237848,44.023278389780174,-260.7225656734363,0.5186073073721308,125.0
660,2019-12-08,5.6367752878517,7551.338867,7634.606445,7476.091309,7564.345215,7564.345215,15409908086.0,15409908086.0,13.00635,0.172,7558.34766,0.00172,9906.48620267523,6683.122527764768,162.2792941206537,44.26087459128036,-236.6645965100406,0.3015020295425697,102.0
661,2019-12-09,6.189967876385,7561.79541,7618.091797,7365.985352,7400.899414,7400.899414,17872021272.0,17872021272.0,-160.896,-2.128,7461.65885,-0.02128,9909.704029900942,6647.057552099056,141.55047940905217,40.526272263661625,-228.1571393078348,0.7325645917589484,125.0
662,2019-12-10,5.6140748615087,7397.134277,7424.022949,7246.043945,7278.119629,7278.119629,18249031194.0,18249031194.0,-119.01465,-1.609,7316.06217,-0.01609,9914.747022711232,6603.39051632877,135.0848717826468,37.936735322037386,-228.6860700547368,0.5028267945998754,147.0
663,2019-12-11,4.312784548437,7277.197754,7324.15625,7195.527344,7217.427246,7217.427246,16350490689.0,16350490689.0,-59.77051,-0.821,7245.70361,-0.00821,9922.913396950127,6560.79310692987,146.89140358826864,36.68874751087078,-231.33592304385093,0.7606065658714241,132.0
664,2019-12-12,4.08423418051,7216.73877,7266.639648,7164.741211,7243.134277,7243.134277,18927080224.0,18927080224.0,26.39551,0.366,7224.83838,0.00366,9928.787624840194,6544.057375119809,154.85896679613774,37.62472473147752,-228.7250085476417,0.4738705097412576,144.0
665,2019-12-13,3.681695156866,7244.662109,7293.560547,7227.122559,7269.68457,7269.68457,17125736940.0,17125736940.0,25.02246,0.345,7263.45589,0.00345,9933.4907673435,6530.402064616499,127.15796270694304,38.633781994633935,-221.95489537200592,0.185198449934434,115.0
666,2019-12-14,7.05672142887,7268.902832,7308.836426,7097.208984,7124.673828,7124.673828,17137029729.0,17137029729.0,-144.229,-1.984,7176.90641,-0.01984,9926.473855244987,6475.977922035015,132.9299473565584,35.27708902752127,-225.6890836090788,-0.574511715092304,103.0
667,2019-12-15,2.8487829998430003,7124.239746,7181.075684,6924.375977,7152.301758,7152.301758,16881129804.0,16881129804.0,28.06201,0.394,7085.91781,0.00394,9882.80368940623,6435.941251953772,140.99634125126934,36.41069295462129,-223.83883685910223,-0.1083108568222232,103.0
668,2019-12-16,6.754413878108701,7153.663086,7171.168945,6903.682617,6932.480469,6932.480469,20213265949.0,20213265949.0,-221.18262,-3.092,7002.44401,-0.03092,9816.85290984822,6397.12265651178,175.1908547578726,31.65939755006633,-237.3739448030356,0.351086558004018,139.0
669,2019-12-17,5.416679227009,6931.31543,6964.075195,6587.974121,6640.515137,6640.515137,22363804217.0,22363804217.0,-290.80029,-4.195,6730.85482,-0.04195,9781.006978384232,6328.34325593577,245.1785901926178,26.6796296177521,-268.563939678731,0.6598748237175761,154.0
670,2019-12-18,3.6321325007337,6647.698242,7324.984863,6540.049316,7276.802734,7276.802734,31836522778.0,31836522778.0,629.10449,9.463,7047.27897,0.09463,9705.22537629142,6318.08946738858,245.21070827000656,46.44860302401341,-239.18200268756755,0.5619981737619035,155.0
671,2019-12-19,5.448960216696,7277.59082,7346.602539,7041.381836,7202.844238,7202.844238,25904604415.0,25904604415.0,-74.74658,-1.027,7196.94287,-0.01027,9644.511425069306,6298.6881256106935,239.89842762980948,44.93212634830006,-219.3360687977656,0.2519502051082658,143.0
672,2019-12-20,6.79587415565,7208.636719,7257.921875,7086.124023,7218.816406,7218.816406,22633815180.0,22633815180.0,10.17969,0.141,7187.62077,0.00141,9579.828395868377,6284.140412611623,224.62742475473655,45.34711540962281,-200.0135707952404,0.0281536224405322,123.0
673,2019-12-21,5.026320160955,7220.59375,7223.226074,7112.73584,7191.158691,7191.158691,19312552168.0,19312552168.0,-29.43506,-0.408,7175.70687,-0.00408,9505.821474553915,6275.349501886082,204.34056427346624,44.71867460479248,-184.8018180491572,,
674,2019-12-22,6.886029883457001,7191.188477,7518.033203,7167.179199,7511.588867,7511.588867,23134537956.0,23134537956.0,320.40039,4.455,7398.93376,0.04455,9418.755352573178,6289.890467626823,197.8560370309916,52.86817141371344,-145.21639296263402,,
675,2019-12-23,4.163038486592,7508.902344,7656.17627,7326.192383,7355.628418,7355.628418,27831788041.0,27831788041.0,-153.27393,-2.041,7445.99902,-0.02041,9335.3751865211,6298.081590718901,194.72854215953237,49.07600570055426,-124.9885727385754,0.475400407680604,141.0
676,2019-12-24,5.119145672751,7354.393066,7535.716797,7269.528809,7322.532227,7322.532227,22991622105.0,22991622105.0,-31.86084,-0.433,7375.92594,-0.00433,9227.91933202023,6321.934242099769,196.54372357459383,48.28450909098864,-110.35634622982798,0.729726951186345,113.0
677,2019-12-25,8.522320763476,7325.755859,7357.02002,7220.991211,7275.155762,7275.155762,21559505148.0,21559505148.0,-50.6001,-0.691,7284.389,-0.00691,9120.661564735872,6346.497146104128,197.6787966273073,47.11314667815677,-101.41404806793344,0.8124572657031254,83.0
678,2019-12-26,2.5878599406027,7274.799316,7388.302734,7200.386719,7238.966797,7238.966797,22787010034.0,22787010034.0,-35.83252,-0.493,7275.88542,-0.00493,9002.79834738909,6379.483840010909,197.6078498126116,46.19133507188766,-96.1391273648196,0.6045276363167846,113.0
679,2019-12-27,3.0245006172860003,7238.141113,7363.529297,7189.934082,7290.088379,7290.088379,22777360995.0,22777360995.0,51.94727,0.718,7281.18392,0.00718,8886.227233046724,6416.956028593275,198.2364146819872,47.74668013218669,-86.83267722574419,0.6845473227570357,98.0
680,2019-12-28,7.09261593856,7289.03125,7399.041016,7286.905273,7317.990234,7317.990234,21365673026.0,21365673026.0,28.95898,0.397,7334.64551,0.00397,8814.004304797698,6429.703331842301,199.56752838172855,48.61962197012517,-76.32596372959415,-0.0805690289959488,115.0
681,2019-12-29,3.67837371494,7317.647461,7513.948242,7279.865234,7422.652832,7422.652832,22445257701.0,22445257701.0,105.00537,1.435,7405.48877,0.01435,8736.561983147802,6451.508485532198,206.11358189383623,51.8678730448243,-58.87524347216004,0.7356013850081119,91.0
682,2019-12-30,8.386436773527,7420.272949,7454.824219,7276.308105,7292.995117,7292.995117,22874131671.0,22874131671.0,-127.27783,-1.715,7341.37581,-0.01715,8623.364196652154,6494.205022027844,189.37856292873212,47.83350053304013,-54.87514938474396,0.572025033100596,100.0
683,2019-12-31,4.911329973587001,7294.438965,7335.290039,7169.777832,7193.599121,7193.599121,21167946112.0,21167946112.0,-100.83984,-1.382,7232.889,-0.01382,8538.869115514437,6516.132544565564,87.585331071326,44.94723834718648,-59.04484002982008,0.3952752218553513,105.0
684,2020-01-01,2.61298303397,7194.89209,7254.330566,7174.944336,7200.174316,7200.174316,18565664996.0,18565664996.0,5.28223,0.073,7209.81641,0.00073,8439.592117864348,6550.790030495653,90.80121406407338,45.18287578609063,-61.11429902491,0.1687260245889182,92.0
685,2020-01-02,6.3946512456917,7202.55127,7212.155273,6935.27002,6985.470215,6985.470215,20802083465.0,20802083465.0,-217.08105,-3.014,7044.2985,-0.03014,8334.480977123512,6582.989472036488,118.44038874591207,39.271849094341306,-79.16660345667606,0.5398486946935708,133.0
686,2020-01-03,7.178545460246,6984.428711,7413.715332,6914.996094,7344.884277,7344.884277,28111481031.0,28111481031.0,360.45557,5.161,7224.5319,0.05161,8229.928515774607,6633.013515385392,118.79855771006962,50.86106813814306,-63.73675607465066,0.7051923974277148,135.0
687,2020-01-04,3.844876542946,7345.375488,7427.385742,7309.51416,7410.656738,7410.656738,18444271274.0,18444271274.0,65.28125,0.889,7382.51888,0.00889,8147.304841681818,6672.38377147818,120.29807397961034,52.64217340327659,-45.67469350383635,0.1554042102242799,136.0
688,2020-01-05,3.33683229381,7410.45166,7544.49707,7400.535645,7411.317383,7411.317383,19725074094.0,19725074094.0,0.86572,0.012,7452.1167,0.00012,8046.955477233524,6727.155401566476,109.85947969683528,52.66073409417432,-30.95029452665949,0.1239916515694301,111.0
689,2020-01-06,7.135241671483,7410.452148,7781.867188,7409.292969,7769.219238,7769.219238,23276261598.0,23276261598.0,358.76709,4.841,7653.4598,0.04841,7945.809615703432,6795.95100917657,165.177027118737,61.47069581649498,9.48920073496538,-0.3152295678724974,121.0
690,2020-01-07,5.896996409890001,7768.682129,8178.21582,7768.227539,8163.692383,8163.692383,28767291326.0,28767291326.0,395.01025,5.085,8036.71191,0.05085,7924.684898106115,6811.251976773886,273.04575885970473,68.44181748536208,72.53237011960027,0.1174633849519935,171.0
691,2020-01-08,4.899844856741,8161.935547,8396.738281,7956.774414,8079.862793,8079.862793,31672559264.0,31672559264.0,-82.07275,-1.006,8144.4585,-0.01006,7907.59388344977,6823.29168283023,324.7722562202281,65.72051368083967,114.41132618882057,0.6484124478599835,194.0
692,2020-01-09,7.056627714991,8082.295898,8082.295898,7842.403809,7879.071289,7879.071289,24045990465.0,24045990465.0,-203.22461,-2.514,7934.59033,-0.02514,7891.318781872922,6833.638913327079,338.40962061174446,59.60706964388825,129.90108545457588,0.3565152061952127,113.0
693,2020-01-10,3.957496230812,7878.307617,8166.554199,7726.774902,8166.554199,8166.554199,28714583843.0,28714583843.0,288.24658,3.659,8019.9611,0.03659,7943.55975691962,6802.350106240381,375.92707744804034,64.67385617462986,163.48969211060012,-0.2726918907040343,124.0
694,2020-01-11,2.8541518284227,8162.190918,8218.359375,8029.64209,8037.537598,8037.537598,25521165085.0,25521165085.0,-124.65332,-1.527,8095.17969,-0.01527,7988.000758964894,6787.547502635105,390.2139910648858,60.977168595556165,177.65049904497118,0.8311651045337637,94.0
695,2020-01-12,3.9116729824,8033.261719,8200.063477,8009.059082,8192.494141,8192.494141,22903438381.0,22903438381.0,159.23242,1.982,8133.87223,0.01982,8045.615052613761,6761.72109962624,415.2155707522357,63.663595046693054,199.0818469503056,0.5342527893201218,104.0
696,2020-01-13,7.392151258757,8189.771973,8197.788086,8079.700684,8144.194336,8144.194336,22482910687.0,22482910687.0,-45.57764,-0.557,8140.56104,-0.00557,8092.353002241581,6758.834243758421,420.4870282497467,62.225638763953725,209.75107414735797,0.4640437854700778,136.0
697,2020-01-14,4.189900407122,8140.933105,8879.511719,8140.933105,8827.764648,8827.764648,44841784107.0,44841784107.0,686.83154,8.437,8616.06982,0.08437,8229.987167816325,6688.4653125436735,482.4245156425984,71.8993544471308,270.2496551120312,0.3258666954934596,166.0
698,2020-01-15,3.37370007879,8825.34375,8890.117188,8657.1875,8807.010742,8807.010742,40102834649.0,40102834649.0,-18.33301,-0.208,8784.77181,-0.00208,8347.447482141932,6634.550584138069,509.4356514745794,71.30231754946068,312.91347783806214,0.7306186069201477,153.0
699,2020-01-16,7.804832434510001,8812.481445,8846.460938,8612.095703,8723.786133,8723.786133,31313981930.0,31313981930.0,-88.69531,-1.006,8727.44759,-0.01006,8439.563644062579,6590.11932457742,471.0070993199568,68.83391902058915,336.1345840668555,0.3815351895566256,131.0
700,2020-01-17,4.2416832190700005,8725.209961,8958.12207,8677.316406,8929.038086,8929.038086,36372139320.0,36372139320.0,203.82813,2.336,8854.82552,0.02336,8551.456243469542,6536.864010330459,473.8698237350872,71.45821592011282,366.87054008010455,0.2580809673619648,162.0
701,2020-01-18,1.457185433557,8927.211914,9012.198242,8827.332031,8942.808594,8942.808594,32337772626.0,32337772626.0,15.59668,0.175,8927.44629,0.00175,8648.629246174325,6486.9536053056745,459.9058583995435,71.63080966842313,387.8690585055265,0.5187985162886363,101.0
702,2020-01-19,4.089248887123699,8941.445313,9164.362305,8620.080078,8706.245117,8706.245117,34217320471.0,34217320471.0,-235.2002,-2.63,8830.22917,-0.0263,8718.310541613884,6462.736919226116,399.9942333615409,64.42353740686637,381.0295684114208,0.7981120097158085,171.0
703,2020-01-20,6.613688665111,8704.631836,8745.59082,8560.473633,8657.642578,8657.642578,26422375678.0,26422375678.0,-46.98926,-0.54,8654.56901,-0.0054,8781.433596710413,6448.947868049588,366.5802364890181,63.02056444080476,367.4516506293003,0.8672720568748067,117.0
704,2020-01-21,4.599388601641,8658.991211,8755.706055,8544.520508,8745.894531,8745.894531,24097418512.0,24097418512.0,86.90332,1.004,8682.04036,0.01004,8849.554859045682,6437.782855714317,365.10498123136233,64.53100510024417,359.6662394936866,0.7743452233978335,136.0
705,2020-01-22,6.42289397942,8744.210938,8792.994141,8636.74707,8680.875977,8680.875977,22600204050.0,22600204050.0,-63.33496,-0.724,8703.53906,-0.00724,8907.982520871486,6433.784412648514,349.527060542488,62.50538277925106,344.2811325641451,0.7730560800104237,129.0
706,2020-01-23,5.198411352368001,8680.650391,8687.74707,8333.637695,8406.515625,8406.515625,25770680778.0,25770680778.0,-274.13477,-3.158,8475.9668,-0.03158,8942.20894090386,6445.737230896141,302.4260387477513,54.70232916213401,306.41754626249167,0.6059721084002635,132.0
707,2020-01-24,5.6663618397577,8405.567383,8514.666992,8266.84082,8445.43457,8445.43457,24397913025.0,24397913025.0,39.86719,0.474,8408.98079,0.00474,8977.89359494058,6449.93765497942,283.8658509614154,55.5500308098526,276.3650506556405,0.7956322650181145,129.0
708,2020-01-25,7.662605283948,8440.119141,8458.453125,8296.21875,8367.847656,8367.847656,19647331548.0,19647331548.0,-72.27148,-0.856,8374.17318,-0.00856,9006.723699846805,6453.941593033194,248.57641015103965,53.40439381746457,243.4809193550518,-0.0671875093294226,99.0
709,2020-01-26,4.5788650533477,8364.410156,8602.401367,8325.498047,8596.830078,8596.830078,22177678795.0,22177678795.0,232.41992,2.779,8508.24316,0.02779,9049.691093183224,6452.597891096775,219.91536270709148,58.49919054627062,233.20869152291016,0.7025349050043375,115.0
710,2020-01-27,4.232893894401,8597.308594,8977.726563,8597.308594,8909.819336,8909.819336,28647338393.0,28647338393.0,312.51074,3.635,8828.28483,0.03635,9115.967749012048,6440.140200107951,181.22475422428292,64.25274884592395,247.47080492481652,0.8110502038146679,127.0
711,2020-01-28,4.7787530965227,8912.524414,9358.589844,8908.447266,9358.589844,9358.589844,34398744402.0,34398744402.0,446.06543,5.005,9208.54232,0.05005,9222.93541280138,6411.48015351862,248.001134464816,70.55590086099387,291.6240020468249,0.7798655942412903,133.0
712,2020-01-29,7.314949190916,9357.470703,9406.431641,9269.467773,9316.629883,9316.629883,30682598115.0,30682598115.0,-40.84082,-0.436,9330.8431,-0.00436,9317.119465803757,6398.836510676245,289.8854183065695,69.3250629819632,319.54637894815096,0.7093957379189405,146.0
713,2020-01-30,4.552026726657,9316.016602,9553.125977,9230.897461,9508.993164,9508.993164,32378792850.0,32378792850.0,192.97656,2.071,9431.00553,0.02071,9423.527864097414,6384.090749102587,345.9472497705464,71.75750427294895,353.12654988852773,0.6460006135363244,148.0
714,2020-01-31,8.384834967773699,9508.313477,9521.706055,9230.776367,9350.529297,9350.529297,29432489719.0,29432489719.0,-157.78418,-1.659,9367.67057,-0.01659,9507.21271987742,6384.701694122577,370.981867549962,67.04128717289635,362.77057419920857,0.3235130906105041,144.0
715,2020-02-01,7.4248772985377,9346.357422,9439.323242,9313.239258,9392.875,9392.875,25922656496.0,25922656496.0,46.51758,0.498,9381.8125,0.00498,9589.585711079408,6387.256320120592,395.720949445817,67.65310598901993,369.5703009018871,0.8141999353272046,92.0
716,2020-02-02,6.806215189506,9389.820313,9468.797852,9217.824219,9344.365234,9344.365234,30835736946.0,30835736946.0,-45.45508,-0.484,9343.66244,-0.00484,9659.12047557967,6406.50921186033,408.5969065974748,66.13845985651888,366.8163698239096,0.7181469950118992,122.0
717,2020-02-03,4.20441520327,9344.683594,9540.37207,9248.633789,9293.521484,9293.521484,30934096508.0,30934096508.0,-51.16211,-0.547,9360.84245,-0.00547,9719.974948069426,6431.303528410572,410.63532267924165,64.50829296613684,356.4225763032828,0.7338028204674162,143.0
718,2020-02-04,2.32180251844,9292.841797,9331.265625,9112.811523,9180.962891,9180.962891,29893183716.0,29893183716.0,-111.87891,-1.204,9208.34668,-0.01204,9760.31652718921,6480.901246170789,408.2050429576384,60.92798355331702,335.23846198024694,0.7309183902396468,119.0
719,2020-02-05,7.694676059886,9183.416016,9701.299805,9163.704102,9613.423828,9613.423828,35222060874.0,35222060874.0,430.00781,4.682,9492.80924,0.04682,9816.31237073985,6543.821750260149,424.6580164631952,68.22497482239751,349.3191484453291,0.3919404483781072,159.0
720,2020-02-06,6.36607347713,9617.821289,9824.619141,9539.818359,9729.801758,9729.801758,37628823715.0,37628823715.0,111.98047,1.164,9698.07975,0.01164,9901.528622650376,6556.725459309624,411.8450718034703,69.85645126652926,365.6538898245781,0.7205238459815442,151.0
721,2020-02-07,3.6656948626437,9726.00293,9834.716797,9726.00293,9795.943359,9795.943359,34522718159.0,34522718159.0,69.94043,0.719,9785.55436,0.00719,9984.036234479296,6577.941812320703,387.8003020281767,70.77486873001202,379.5610213003493,0.7232415477434794,151.0
722,2020-02-08,4.340653373822001,9793.070313,9876.749023,9678.910156,9865.119141,9865.119141,35172043761.0,35172043761.0,72.04883,0.736,9806.92611,0.00736,10066.4543089966,6601.375847203397,326.2179764937045,71.7445133731807,391.64973630500754,0.8640396254188768,128.0
723,2020-02-09,8.137878607116999,9863.894531,10129.435547,9850.392578,10116.673828,10116.673828,35807884663.0,35807884663.0,252.7793,2.563,10032.16732,0.02563,10164.588664180546,6620.262097499456,300.9252072157098,74.99365982010154,416.7247474647265,0.6177868025308104,177.0
724,2020-02-10,4.758426591504,10115.55957,10165.765625,9784.563477,9856.611328,9856.611328,39386548074.0,39386548074.0,-258.94824,-2.56,9935.64681,-0.0256,10240.229866675356,6638.4217934446415,268.9584457328324,66.48223774805378,410.8756850119171,,
725,2020-02-11,5.342907466446,9855.891602,10210.052734,9729.334961,10208.236328,10208.236328,37648059388.0,37648059388.0,352.34473,3.575,10049.20801,0.03575,10337.446330671091,6655.309645848905,311.0920964643665,71.23577546738929,429.6605997852221,0.7017279594980609,180.0
726,2020-02-12,5.785528802175,10202.387695,10393.611328,10202.387695,10326.054688,10326.054688,43444303830.0,43444303830.0,123.66699,1.212,10307.35124,0.01212,10436.768750365616,6676.128124594383,348.86810365833816,72.63612802683042,448.8803241257283,0.7600054740905762,161.0
727,2020-02-13,4.049102179602,10323.960938,10457.626953,10116.161133,10214.379883,10214.379883,49356071372.0,49356071372.0,-109.58106,-1.061,10262.72266,-0.01061,10515.724797315575,6714.741042484424,370.1682465382521,69.19737299002207,449.914535969423,0.497272211403387,155.0
728,2020-02-14,3.8676722366617,10211.550781,10321.996094,10125.53418,10312.116211,10312.116211,43338264161.0,43338264161.0,100.56543,0.985,10253.2155,0.00985,10594.215976960557,6759.175839399444,381.51472236721776,70.51309240078898,453.3942148786482,0.2179987843710047,151.0
729,2020-02-15,6.369235302805,10313.856445,10341.555664,9874.427734,9889.424805,9889.424805,43865054831.0,43865054831.0,-424.43164,-4.115,10035.13607,-0.04115,10633.664704508925,6823.700568891074,364.3811226650752,58.8127382350096,417.2346008402492,0.0792145120717347,125.0
730,2020-02-16,4.842181738241,9889.179688,10053.96875,9722.386719,9934.433594,9934.433594,43374780305.0,43374780305.0,45.25391,0.458,9903.59635,0.00458,10671.515941768885,6890.507066031119,337.887438904156,59.581806235392925,387.7400533419004,0.6573176041956614,143.0
731,2020-02-17,5.780136944471,9936.560547,9938.81543,9507.637695,9690.142578,9690.142578,45998298412.0,45998298412.0,-246.41797,-2.48,9712.19857,-0.0248,10692.496384728682,6960.22621291132,302.16563360090333,53.71876812023868,340.7254971498387,0.1990174107773359,145.0
732,2020-02-18,5.176324539649701,9691.230469,10161.935547,9632.382813,10141.996094,10141.996094,47271023953.0,47271023953.0,450.76563,4.651,9978.77148,0.04651,10732.278881602631,7034.403755117368,229.2114183057809,61.30372428319837,336.0531139777104,0.7443009807729184,149.0
733,2020-02-19,6.468848550091,10143.798828,10191.675781,9611.223633,9633.386719,9633.386719,46992019709.0,46992019709.0,-510.41211,-5.032,9812.09538,-0.05032,10727.04533403104,7137.228806608959,226.9892350653512,51.14336934767376,287.98992215934595,0.812003801209194,137.0
734,2020-02-20,4.4894745346057,9629.325195,9643.216797,9507.900391,9608.475586,9608.475586,44925260236.0,44925260236.0,-20.84961,-0.217,9586.53092,-0.00217,10713.708674360074,7246.897517079928,238.3902766602917,50.70014356852986,245.06442596935267,0.6767391559503806,158.0
735,2020-02-21,5.364755358448,9611.782227,9723.014648,9589.743164,9686.441406,9686.441406,40930547512.0,40930547512.0,74.65918,0.777,9666.39974,0.00777,10680.118170045822,7388.526869034176,245.68788129228216,52.09932102529087,214.8600778322434,0.4397934694547911,132.0
736,2020-02-22,5.15102663247,9687.707031,9698.231445,9600.728516,9663.181641,9663.181641,35838025154.0,35838025154.0,-24.52539,-0.253,9654.0472,-0.00253,10661.560168372356,7499.816765267645,256.6982880015841,51.6285574092786,186.8916747865624,0.9050421755792948,115.0
737,2020-02-23,6.652991757309,9663.318359,9937.404297,9657.791016,9924.515625,9924.515625,41185185761.0,41185185761.0,261.19727,2.703,9839.90365,0.02703,10653.887150649924,7608.044138470073,252.4510722016701,56.39587072257559,183.696444060899,0.7200540614729168,119.0
738,2020-02-24,3.90781363007,9921.583008,9951.746094,9537.042969,9650.174805,9650.174805,45080496648.0,45080496648.0,-271.4082,-2.736,9712.98796,-0.02736,10622.017100135685,7729.468485864318,262.4282787575544,50.74216879851549,157.214913617021,-0.0626364442018362,123.0
739,2020-02-25,5.5306390140687,9651.3125,9652.737305,9305.021484,9341.705078,9341.705078,42515259129.0,42515259129.0,-309.60742,-3.208,9433.15462,-0.03208,10595.870358031609,7818.51466156839,288.12666388437674,45.24924314435273,110.0683811881463,0.5660869463993485,147.0
740,2020-02-26,3.5707345868030003,9338.290039,9354.77832,8704.426758,8820.522461,8820.522461,50420050761.0,50420050761.0,-517.76758,-5.545,8959.90918,-0.05545,10580.857617089385,7859.800605630613,364.3558558930025,37.80320333131653,30.300052929762387,0.6275074964153095,182.0
741,2020-02-27,5.397476878953,8825.09375,8932.892578,8577.199219,8784.494141,8784.494141,45470195695.0,45470195695.0,-40.59961,-0.46,8764.86198,-0.0046,10560.9046381658,7907.938838474197,416.7313640837147,37.34570088398721,-35.41585431461135,0.5397414521167153,157.0
742,2020-02-28,3.480201278468,8788.728516,8890.456055,8492.932617,8672.455078,8672.455078,44605450442.0,44605450442.0,-116.27344,-1.323,8685.28125,-0.01323,10528.707261348478,7971.871566851521,443.36567628045776,35.89104244157275,-95.43666582157492,0.6674772032569436,150.0
743,2020-02-29,6.979395302812,8671.212891,8775.631836,8599.508789,8599.508789,8599.508789,35792392544.0,35792392544.0,-71.7041,-0.827,8658.21647,-0.00827,10513.03891588238,8004.85809591762,490.8983592026151,34.93687863944116,-147.19299799572946,0.4933779653979511,120.0
